,building_id,meter,timestamp,meter_reading
2567,203,0,2016-01-01 01:00:00,245.6
2568,203,1,2016-01-01 01:00:00,178.304
2569,204,0,2016-01-01 01:00:00,23.35
2570,204,1,2016-01-01 01:00:00,42.6594
2571,205,0,2016-01-01 01:00:00,69.79
2572,205,1,2016-01-01 01:00:00,84.7209
2573,206,0,2016-01-01 01:00:00,161.06
2574,206,1,2016-01-01 01:00:00,141.799
2575,206,3,2016-01-01 01:00:00,0.0
2576,207,0,2016-01-01 01:00:00,89.73
2577,207,1,2016-01-01 01:00:00,18.1118
2578,208,0,2016-01-01 01:00:00,87.09
2579,208,1,2016-01-01 01:00:00,0.1407
2580,209,0,2016-01-01 01:00:00,920.67
2581,209,1,2016-01-01 01:00:00,790.4119999999998
2582,209,3,2016-01-01 01:00:00,372.2
2583,210,0,2016-01-01 01:00:00,164.81
2584,210,1,2016-01-01 01:00:00,23.9849
2585,210,3,2016-01-01 01:00:00,64.4756
2586,211,0,2016-01-01 01:00:00,207.79
2587,212,0,2016-01-01 01:00:00,846.77
2588,212,1,2016-01-01 01:00:00,145.914
2589,212,3,2016-01-01 01:00:00,407.369
2590,213,0,2016-01-01 01:00:00,175.19
2591,213,1,2016-01-01 01:00:00,28.6272
2592,213,3,2016-01-01 01:00:00,164.12
2593,214,0,2016-01-01 01:00:00,198.9
2594,214,1,2016-01-01 01:00:00,0.0
2595,215,0,2016-01-01 01:00:00,25.54
2596,215,1,2016-01-01 01:00:00,5.4159
2597,215,3,2016-01-01 01:00:00,14.6536
2598,216,0,2016-01-01 01:00:00,79.77
2599,216,1,2016-01-01 01:00:00,15.0521
2600,216,3,2016-01-01 01:00:00,20.515
2601,217,0,2016-01-01 01:00:00,201.3
2602,217,1,2016-01-01 01:00:00,96.4672
2603,217,3,2016-01-01 01:00:00,23.4457
2604,218,0,2016-01-01 01:00:00,42.6
2605,219,0,2016-01-01 01:00:00,147.55
2606,219,1,2016-01-01 01:00:00,278.921
2607,220,0,2016-01-01 01:00:00,244.24
2608,220,1,2016-01-01 01:00:00,197.11900000000003
2609,220,3,2016-01-01 01:00:00,41.0299
2610,221,0,2016-01-01 01:00:00,381.71
2611,221,1,2016-01-01 01:00:00,290.386
2612,221,3,2016-01-01 01:00:00,196.358
2613,222,0,2016-01-01 01:00:00,14.22
2614,222,1,2016-01-01 01:00:00,10.234
2615,223,0,2016-01-01 01:00:00,2024.76
2616,224,0,2016-01-01 01:00:00,353.2
2617,224,1,2016-01-01 01:00:00,0.0
2618,224,3,2016-01-01 01:00:00,99.6441
2619,225,0,2016-01-01 01:00:00,74.61
2620,225,1,2016-01-01 01:00:00,152.10399999999996
2621,226,0,2016-01-01 01:00:00,29.38
2622,226,1,2016-01-01 01:00:00,15.861
2623,226,3,2016-01-01 01:00:00,8.7921
2624,227,0,2016-01-01 01:00:00,5.76
2625,228,0,2016-01-01 01:00:00,26.37
2626,228,1,2016-01-01 01:00:00,0.0
2627,228,3,2016-01-01 01:00:00,0.0
2628,229,0,2016-01-01 01:00:00,208.9
2629,229,1,2016-01-01 01:00:00,101.039
2630,230,0,2016-01-01 01:00:00,7.3
2631,231,0,2016-01-01 01:00:00,70.77
2632,231,1,2016-01-01 01:00:00,522.674
2633,232,0,2016-01-01 01:00:00,66.93
2634,232,3,2016-01-01 01:00:00,471.844
2635,233,0,2016-01-01 01:00:00,8.04
2636,233,1,2016-01-01 01:00:00,0.0
2637,234,0,2016-01-01 01:00:00,63.33
2638,234,1,2016-01-01 01:00:00,74.5924
2639,234,3,2016-01-01 01:00:00,17.5843
2640,235,0,2016-01-01 01:00:00,11.31
2641,235,1,2016-01-01 01:00:00,6.682
2642,236,0,2016-01-01 01:00:00,43.26
2643,236,1,2016-01-01 01:00:00,8.7218
2644,236,3,2016-01-01 01:00:00,14.6536
2645,237,0,2016-01-01 01:00:00,36.79
2646,237,1,2016-01-01 01:00:00,9.812
2647,238,0,2016-01-01 01:00:00,110.12
2648,238,1,2016-01-01 01:00:00,18.7096
2649,239,0,2016-01-01 01:00:00,112.62
2650,239,1,2016-01-01 01:00:00,15.9313
2651,239,3,2016-01-01 01:00:00,67.4063
2652,240,0,2016-01-01 01:00:00,86.28
2653,240,1,2016-01-01 01:00:00,0.0
2654,240,3,2016-01-01 01:00:00,41.0299
2655,241,0,2016-01-01 01:00:00,46.88
2656,242,0,2016-01-01 01:00:00,16.74
2657,243,0,2016-01-01 01:00:00,64.94
2658,244,0,2016-01-01 01:00:00,50.75
2659,244,1,2016-01-01 01:00:00,10.8671
2660,244,3,2016-01-01 01:00:00,0.0
2661,245,0,2016-01-01 01:00:00,64.28
2662,245,1,2016-01-01 01:00:00,0.0
2663,246,0,2016-01-01 01:00:00,304.65
2664,246,1,2016-01-01 01:00:00,165.011
2665,246,3,2016-01-01 01:00:00,152.39700000000005
2666,247,0,2016-01-01 01:00:00,123.5
2667,247,1,2016-01-01 01:00:00,187.87
2668,247,3,2016-01-01 01:00:00,96.7134
2669,248,0,2016-01-01 01:00:00,38.36
2670,248,1,2016-01-01 01:00:00,11.3243
2671,248,3,2016-01-01 01:00:00,43.9606
2672,249,0,2016-01-01 01:00:00,350.21
2673,249,1,2016-01-01 01:00:00,244.984
2674,249,3,2016-01-01 01:00:00,208.08
2675,250,0,2016-01-01 01:00:00,175.57
2676,250,1,2016-01-01 01:00:00,28.6975
2677,250,3,2016-01-01 01:00:00,70.337
2678,251,0,2016-01-01 01:00:00,2.63
2679,252,0,2016-01-01 01:00:00,1.32
2680,252,1,2016-01-01 01:00:00,0.0352
2681,253,0,2016-01-01 01:00:00,75.78
2682,253,1,2016-01-01 01:00:00,56.6916
2683,253,3,2016-01-01 01:00:00,32.2378
2684,254,0,2016-01-01 01:00:00,113.05
2685,254,1,2016-01-01 01:00:00,630.571
2686,254,3,2016-01-01 01:00:00,175.843
2687,255,0,2016-01-01 01:00:00,22.94
2688,255,1,2016-01-01 01:00:00,9.179
2689,255,3,2016-01-01 01:00:00,5.8614
2690,256,0,2016-01-01 01:00:00,7.09
2691,256,1,2016-01-01 01:00:00,1.0551
2692,257,0,2016-01-01 01:00:00,42.96
2693,257,1,2016-01-01 01:00:00,44.9453
2694,258,0,2016-01-01 01:00:00,52.65
2695,258,1,2016-01-01 01:00:00,0.0
2696,259,0,2016-01-01 01:00:00,174.62
2697,259,1,2016-01-01 01:00:00,0.0
2698,260,0,2016-01-01 01:00:00,197.27
2699,260,1,2016-01-01 01:00:00,137.05200000000002
2700,260,3,2016-01-01 01:00:00,82.0599
2701,261,0,2016-01-01 01:00:00,75.07
2702,262,0,2016-01-01 01:00:00,15.38
2703,263,0,2016-01-01 01:00:00,69.45
2704,263,1,2016-01-01 01:00:00,132.691
2705,263,3,2016-01-01 01:00:00,0.0
2706,264,0,2016-01-01 01:00:00,89.92
2707,264,1,2016-01-01 01:00:00,0.0
2708,264,3,2016-01-01 01:00:00,0.0
2709,265,0,2016-01-01 01:00:00,127.47
2710,265,1,2016-01-01 01:00:00,18.7096
2711,266,0,2016-01-01 01:00:00,28.08
2712,267,0,2016-01-01 01:00:00,73.99
2713,267,1,2016-01-01 01:00:00,9.0735
2714,268,0,2016-01-01 01:00:00,48.82
2715,268,1,2016-01-01 01:00:00,0.1055
2716,269,0,2016-01-01 01:00:00,143.72
2717,270,0,2016-01-01 01:00:00,12.21
2718,271,0,2016-01-01 01:00:00,54.45
2719,271,1,2016-01-01 01:00:00,4.0795
2720,272,0,2016-01-01 01:00:00,15.94
2721,273,0,2016-01-01 01:00:00,321.35
2722,273,1,2016-01-01 01:00:00,169.266
2723,274,0,2016-01-01 01:00:00,13.33
2724,275,0,2016-01-01 01:00:00,91.88
2725,276,0,2016-01-01 01:00:00,113.01
2726,277,0,2016-01-01 01:00:00,76.31
2727,277,1,2016-01-01 01:00:00,27.0094
2728,278,0,2016-01-01 01:00:00,118.47
2729,279,0,2016-01-01 01:00:00,38.1
2730,279,1,2016-01-01 01:00:00,1.4771
2731,279,3,2016-01-01 01:00:00,0.0
2732,280,0,2016-01-01 01:00:00,17.2
2733,281,0,2016-01-01 01:00:00,26.11
2734,281,1,2016-01-01 01:00:00,30.2801
2735,282,0,2016-01-01 01:00:00,12.08
2736,282,1,2016-01-01 01:00:00,0.0
2737,283,0,2016-01-01 01:00:00,47.95
2738,284,0,2016-01-01 01:00:00,130.78
2739,284,1,2016-01-01 01:00:00,21.2418
2740,284,3,2016-01-01 01:00:00,0.0
2741,285,0,2016-01-01 01:00:00,177.21
2742,285,1,2016-01-01 01:00:00,216.919
2743,286,0,2016-01-01 01:00:00,25.02
2744,286,1,2016-01-01 01:00:00,57.3598
2745,287,0,2016-01-01 01:00:00,24.39
2746,287,1,2016-01-01 01:00:00,2.4266
2747,287,3,2016-01-01 01:00:00,0.0
2748,288,0,2016-01-01 01:00:00,25.02
2749,289,0,2016-01-01 01:00:00,17.76
2750,290,0,2016-01-01 01:00:00,25.54
2751,290,1,2016-01-01 01:00:00,0.0703
2752,291,0,2016-01-01 01:00:00,125.5
2753,292,0,2016-01-01 01:00:00,137.18
2754,293,0,2016-01-01 01:00:00,631.24
2755,294,0,2016-01-01 01:00:00,60.59
2756,295,0,2016-01-01 01:00:00,28.21
2757,296,0,2016-01-01 01:00:00,37.12
2758,297,0,2016-01-01 01:00:00,72.3
2759,298,0,2016-01-01 01:00:00,15.65
2760,301,0,2016-01-01 01:00:00,47.52
2761,302,0,2016-01-01 01:00:00,29.87
2762,303,0,2016-01-01 01:00:00,14.86
2763,304,0,2016-01-01 01:00:00,0.07
2764,305,0,2016-01-01 01:00:00,38.65
2765,306,0,2016-01-01 01:00:00,60.48
2766,307,0,2016-01-01 01:00:00,13.15
2767,308,0,2016-01-01 01:00:00,11.14
2768,309,0,2016-01-01 01:00:00,1.56
2769,310,0,2016-01-01 01:00:00,21.64
2770,311,0,2016-01-01 01:00:00,32.82
2771,312,0,2016-01-01 01:00:00,9.92
2772,313,0,2016-01-01 01:00:00,105.84
2773,314,0,2016-01-01 01:00:00,3.21
2774,315,0,2016-01-01 01:00:00,18.31
2775,316,0,2016-01-01 01:00:00,17.83
2776,317,0,2016-01-01 01:00:00,18.86
2777,318,0,2016-01-01 01:00:00,167.36
2778,319,0,2016-01-01 01:00:00,19.57
2779,320,0,2016-01-01 01:00:00,109.12
2780,321,0,2016-01-01 01:00:00,24.83
2781,322,0,2016-01-01 01:00:00,23.48
2782,323,0,2016-01-01 01:00:00,333.0
2783,324,0,2016-01-01 01:00:00,15.95
2784,325,0,2016-01-01 01:00:00,31.54
2785,326,0,2016-01-01 01:00:00,36.59
2786,327,0,2016-01-01 01:00:00,116.13
2787,328,0,2016-01-01 01:00:00,22.25
2788,329,0,2016-01-01 01:00:00,1.12
2789,330,0,2016-01-01 01:00:00,53.3
2790,331,0,2016-01-01 01:00:00,443.23
2791,332,0,2016-01-01 01:00:00,328.87
2792,333,0,2016-01-01 01:00:00,41.99
2793,334,0,2016-01-01 01:00:00,34.02
2794,335,0,2016-01-01 01:00:00,381.16
2795,336,0,2016-01-01 01:00:00,15.12
2796,337,0,2016-01-01 01:00:00,99.29
2797,338,0,2016-01-01 01:00:00,88.56
2798,339,0,2016-01-01 01:00:00,14.47
2799,340,0,2016-01-01 01:00:00,9.41
2800,341,0,2016-01-01 01:00:00,136.09
2801,342,0,2016-01-01 01:00:00,15.24
2802,343,0,2016-01-01 01:00:00,19.42
2803,344,0,2016-01-01 01:00:00,81.63
2804,345,0,2016-01-01 01:00:00,2.4
2805,346,0,2016-01-01 01:00:00,33.64
2806,347,0,2016-01-01 01:00:00,92.38
2807,348,0,2016-01-01 01:00:00,13.32
2808,349,0,2016-01-01 01:00:00,84.11
2809,350,0,2016-01-01 01:00:00,137.61
2810,351,0,2016-01-01 01:00:00,39.04
2811,352,0,2016-01-01 01:00:00,216.54
2812,353,0,2016-01-01 01:00:00,97.06
2813,354,0,2016-01-01 01:00:00,26.86
2814,355,0,2016-01-01 01:00:00,150.19
2815,356,0,2016-01-01 01:00:00,1.16
2816,357,0,2016-01-01 01:00:00,0.88
2817,358,0,2016-01-01 01:00:00,54.35
2818,359,0,2016-01-01 01:00:00,4.33
2819,360,0,2016-01-01 01:00:00,46.19
2820,361,0,2016-01-01 01:00:00,19.9
2821,362,0,2016-01-01 01:00:00,6.71
2822,363,0,2016-01-01 01:00:00,32.57
2823,364,0,2016-01-01 01:00:00,111.69
2824,365,0,2016-01-01 01:00:00,1122.72
2825,366,0,2016-01-01 01:00:00,17.77
2826,367,0,2016-01-01 01:00:00,48.92
2827,368,0,2016-01-01 01:00:00,39.45
2828,369,0,2016-01-01 01:00:00,13.09
2829,370,0,2016-01-01 01:00:00,17.3
2830,371,0,2016-01-01 01:00:00,3.76
2831,372,0,2016-01-01 01:00:00,30.67
2832,373,0,2016-01-01 01:00:00,73.27
2833,374,0,2016-01-01 01:00:00,226.14
2834,375,0,2016-01-01 01:00:00,1714.25
2835,376,0,2016-01-01 01:00:00,670.8
2836,377,0,2016-01-01 01:00:00,8.09
2837,378,0,2016-01-01 01:00:00,32.69
2838,379,0,2016-01-01 01:00:00,8.69
2839,380,0,2016-01-01 01:00:00,56.47
2840,381,0,2016-01-01 01:00:00,8.57
2841,382,0,2016-01-01 01:00:00,50.47
2842,383,0,2016-01-01 01:00:00,20.58
2843,384,0,2016-01-01 01:00:00,16.85
2844,385,0,2016-01-01 01:00:00,22.7
2845,386,0,2016-01-01 01:00:00,42.17
2846,387,0,2016-01-01 01:00:00,76.66
2847,388,0,2016-01-01 01:00:00,34.74
2848,389,0,2016-01-01 01:00:00,67.97
2849,390,0,2016-01-01 01:00:00,58.55
2850,391,0,2016-01-01 01:00:00,66.97
2851,392,0,2016-01-01 01:00:00,57.3
2852,393,0,2016-01-01 01:00:00,24.6
2853,394,0,2016-01-01 01:00:00,17.7
2854,395,0,2016-01-01 01:00:00,14.18
2855,396,0,2016-01-01 01:00:00,27.53
2856,397,0,2016-01-01 01:00:00,51.12
2857,398,0,2016-01-01 01:00:00,47.67
2858,399,0,2016-01-01 01:00:00,73.76
2859,400,0,2016-01-01 01:00:00,21.68
2860,401,0,2016-01-01 01:00:00,20.71
2861,402,0,2016-01-01 01:00:00,5.32
2862,404,0,2016-01-01 01:00:00,151.56
2863,405,0,2016-01-01 01:00:00,59.63
2864,406,0,2016-01-01 01:00:00,7.61
2865,407,0,2016-01-01 01:00:00,551.65
2866,408,0,2016-01-01 01:00:00,9.31
2867,409,0,2016-01-01 01:00:00,119.61
2868,410,0,2016-01-01 01:00:00,41.23
2869,411,0,2016-01-01 01:00:00,12.04
2870,412,0,2016-01-01 01:00:00,46.22
2871,413,0,2016-01-01 01:00:00,7.15
2872,414,0,2016-01-01 01:00:00,29.29
2873,415,0,2016-01-01 01:00:00,17.21
2874,416,0,2016-01-01 01:00:00,10.3
2875,417,0,2016-01-01 01:00:00,86.54
2876,418,0,2016-01-01 01:00:00,52.3
2877,419,0,2016-01-01 01:00:00,89.37
2878,420,0,2016-01-01 01:00:00,267.83
2879,421,0,2016-01-01 01:00:00,34.5
2880,422,0,2016-01-01 01:00:00,5.0
2881,423,0,2016-01-01 01:00:00,1.96
2882,424,0,2016-01-01 01:00:00,14.78
2883,425,0,2016-01-01 01:00:00,119.57
2884,426,0,2016-01-01 01:00:00,76.98
2885,427,0,2016-01-01 01:00:00,18.24
2886,428,0,2016-01-01 01:00:00,3.86
2887,429,0,2016-01-01 01:00:00,13.72
2888,430,0,2016-01-01 01:00:00,36.58
2889,431,0,2016-01-01 01:00:00,13.98
2890,432,0,2016-01-01 01:00:00,222.22
2891,433,0,2016-01-01 01:00:00,64.95
2892,434,0,2016-01-01 01:00:00,4.09
2893,435,0,2016-01-01 01:00:00,38.28
2894,436,0,2016-01-01 01:00:00,11.04
2895,437,0,2016-01-01 01:00:00,104.05
2896,438,0,2016-01-01 01:00:00,85.6
2897,439,0,2016-01-01 01:00:00,57.5
2898,440,0,2016-01-01 01:00:00,54.57
2899,441,0,2016-01-01 01:00:00,27.84
2900,442,0,2016-01-01 01:00:00,55.42
2901,443,0,2016-01-01 01:00:00,68.7
2902,444,0,2016-01-01 01:00:00,15.86
2903,445,0,2016-01-01 01:00:00,103.94
2904,446,0,2016-01-01 01:00:00,186.17
2905,447,0,2016-01-01 01:00:00,22.23
2906,448,0,2016-01-01 01:00:00,675.97
2907,449,0,2016-01-01 01:00:00,13.67
2908,450,0,2016-01-01 01:00:00,61.53
2909,451,0,2016-01-01 01:00:00,6.45
2910,452,0,2016-01-01 01:00:00,83.32
2911,453,0,2016-01-01 01:00:00,16.94
2912,454,0,2016-01-01 01:00:00,29.44
2913,455,0,2016-01-01 01:00:00,9.77
2914,456,0,2016-01-01 01:00:00,14.42
2915,457,0,2016-01-01 01:00:00,87.61
2916,458,0,2016-01-01 01:00:00,15.84
2917,459,0,2016-01-01 01:00:00,70.09
2918,460,0,2016-01-01 01:00:00,17.48
2919,461,0,2016-01-01 01:00:00,88.95
2920,462,0,2016-01-01 01:00:00,10.69
2921,463,0,2016-01-01 01:00:00,12.74
2922,464,0,2016-01-01 01:00:00,16.93
2923,465,0,2016-01-01 01:00:00,26.5
2924,466,0,2016-01-01 01:00:00,14.67
2925,467,0,2016-01-01 01:00:00,125.43
2926,468,0,2016-01-01 01:00:00,32.52
2927,469,0,2016-01-01 01:00:00,22.54
2928,470,0,2016-01-01 01:00:00,12.37
2929,471,0,2016-01-01 01:00:00,124.47
2930,472,0,2016-01-01 01:00:00,66.39
2931,473,0,2016-01-01 01:00:00,76.39
2932,474,0,2016-01-01 01:00:00,12.76
2933,475,0,2016-01-01 01:00:00,1072.79
2934,476,0,2016-01-01 01:00:00,1.76
2935,477,0,2016-01-01 01:00:00,23.52
2936,478,0,2016-01-01 01:00:00,48.66
2937,479,0,2016-01-01 01:00:00,81.03
2938,480,0,2016-01-01 01:00:00,15.38
2939,481,0,2016-01-01 01:00:00,55.18
2940,482,0,2016-01-01 01:00:00,402.82
2941,483,0,2016-01-01 01:00:00,297.93
2942,484,0,2016-01-01 01:00:00,55.82
2943,485,0,2016-01-01 01:00:00,109.23
2944,486,0,2016-01-01 01:00:00,132.76
2945,487,0,2016-01-01 01:00:00,26.58
2946,488,0,2016-01-01 01:00:00,53.86
2947,489,0,2016-01-01 01:00:00,208.75
2948,490,0,2016-01-01 01:00:00,94.89
2949,491,0,2016-01-01 01:00:00,53.34
2950,492,0,2016-01-01 01:00:00,113.24
2951,493,0,2016-01-01 01:00:00,290.52
2952,494,0,2016-01-01 01:00:00,43.36
2953,495,0,2016-01-01 01:00:00,43.59
2954,496,0,2016-01-01 01:00:00,33.68
2955,497,0,2016-01-01 01:00:00,12.69
2956,498,0,2016-01-01 01:00:00,23.79
2957,499,0,2016-01-01 01:00:00,81.07
2958,500,0,2016-01-01 01:00:00,185.73
2959,501,0,2016-01-01 01:00:00,62.55
2960,502,0,2016-01-01 01:00:00,49.08
2961,503,0,2016-01-01 01:00:00,19.52
2962,504,0,2016-01-01 01:00:00,149.06
2963,505,0,2016-01-01 01:00:00,97.87
2964,506,0,2016-01-01 01:00:00,426.03
2965,507,0,2016-01-01 01:00:00,35.53
2966,508,0,2016-01-01 01:00:00,9.19
2967,509,0,2016-01-01 01:00:00,46.16
2968,510,0,2016-01-01 01:00:00,8.95
2969,511,0,2016-01-01 01:00:00,15.1
2970,512,0,2016-01-01 01:00:00,8.24
2971,513,0,2016-01-01 01:00:00,184.38
2972,514,0,2016-01-01 01:00:00,12.53
2973,515,0,2016-01-01 01:00:00,61.92
2974,516,0,2016-01-01 01:00:00,114.83
2975,517,0,2016-01-01 01:00:00,2.52
2976,518,0,2016-01-01 01:00:00,447.72
2977,519,0,2016-01-01 01:00:00,1241.64
2978,520,0,2016-01-01 01:00:00,15.86
2979,521,0,2016-01-01 01:00:00,16.66
2980,522,0,2016-01-01 01:00:00,13.01
2981,523,0,2016-01-01 01:00:00,4.44
2982,524,0,2016-01-01 01:00:00,119.41
2983,525,0,2016-01-01 01:00:00,13.58
2984,526,0,2016-01-01 01:00:00,26.87
2985,527,0,2016-01-01 01:00:00,16.24
2986,529,0,2016-01-01 01:00:00,20.65
2987,530,0,2016-01-01 01:00:00,31.57
2988,531,0,2016-01-01 01:00:00,6.91
2989,532,0,2016-01-01 01:00:00,23.56
2990,533,0,2016-01-01 01:00:00,28.8
2991,534,0,2016-01-01 01:00:00,1.36
2992,535,0,2016-01-01 01:00:00,22.12
2993,536,0,2016-01-01 01:00:00,2.44
2994,537,0,2016-01-01 01:00:00,129.82
2995,538,0,2016-01-01 01:00:00,3.24
2996,539,0,2016-01-01 01:00:00,5.16
2997,540,0,2016-01-01 01:00:00,37.29
2998,541,0,2016-01-01 01:00:00,1.12
2999,542,0,2016-01-01 01:00:00,51.61
3000,543,0,2016-01-01 01:00:00,0.56
3001,544,0,2016-01-01 01:00:00,89.54
3002,545,0,2016-01-01 01:00:00,58.29
3003,546,0,2016-01-01 01:00:00,1070.64
3004,547,0,2016-01-01 01:00:00,24.11
3005,548,0,2016-01-01 01:00:00,9.49
3006,549,0,2016-01-01 01:00:00,16.14
3007,550,0,2016-01-01 01:00:00,41.1
3008,551,0,2016-01-01 01:00:00,181.71
3009,552,0,2016-01-01 01:00:00,22.97
3010,553,0,2016-01-01 01:00:00,40.93
3011,554,0,2016-01-01 01:00:00,51.0
3012,556,0,2016-01-01 01:00:00,988.38
3013,557,0,2016-01-01 01:00:00,31.69
3014,558,0,2016-01-01 01:00:00,27.0
3015,559,0,2016-01-01 01:00:00,11.24
3016,560,0,2016-01-01 01:00:00,343.13
3017,561,0,2016-01-01 01:00:00,706.46
3018,562,0,2016-01-01 01:00:00,277.88
3019,563,0,2016-01-01 01:00:00,24.48
3020,564,0,2016-01-01 01:00:00,9.77
3021,565,0,2016-01-01 01:00:00,8.5
3022,566,0,2016-01-01 01:00:00,0.521
3023,569,0,2016-01-01 01:00:00,243.5
3024,570,0,2016-01-01 01:00:00,79.488
3025,571,0,2016-01-01 01:00:00,16.75
3026,572,0,2016-01-01 01:00:00,304.95
3027,573,0,2016-01-01 01:00:00,8.8453
3028,574,0,2016-01-01 01:00:00,20.4882
3029,575,0,2016-01-01 01:00:00,24.15
3030,576,0,2016-01-01 01:00:00,122.25
3031,577,0,2016-01-01 01:00:00,43.8
3032,578,0,2016-01-01 01:00:00,68.5849
3033,579,0,2016-01-01 01:00:00,2.8651
3034,580,0,2016-01-01 01:00:00,72.5
3035,581,0,2016-01-01 01:00:00,5.375
3036,582,0,2016-01-01 01:00:00,5.52
3037,583,0,2016-01-01 01:00:00,442.9980000000001
3038,584,0,2016-01-01 01:00:00,94.512
3039,585,0,2016-01-01 01:00:00,159.0
3040,586,0,2016-01-01 01:00:00,47.25
3041,587,0,2016-01-01 01:00:00,75.0
3042,588,0,2016-01-01 01:00:00,11.65
3043,589,0,2016-01-01 01:00:00,84.1075
3044,590,0,2016-01-01 01:00:00,1.25
3045,592,0,2016-01-01 01:00:00,339.84
3046,594,0,2016-01-01 01:00:00,350.245
3047,595,0,2016-01-01 01:00:00,146.109
3048,596,0,2016-01-01 01:00:00,6.25
3049,597,0,2016-01-01 01:00:00,72.75
3050,598,0,2016-01-01 01:00:00,45.25
3051,599,0,2016-01-01 01:00:00,75.0
3052,600,0,2016-01-01 01:00:00,57.5
3053,601,0,2016-01-01 01:00:00,9.75
3054,602,0,2016-01-01 01:00:00,221.25
3055,603,0,2016-01-01 01:00:00,9.8
3056,605,0,2016-01-01 01:00:00,12.6325
3057,606,0,2016-01-01 01:00:00,54.5325
3058,608,0,2016-01-01 01:00:00,52.75
3059,609,0,2016-01-01 01:00:00,497.462
3060,610,0,2016-01-01 01:00:00,10.25
3061,611,0,2016-01-01 01:00:00,438.15
3062,612,0,2016-01-01 01:00:00,77.8313
3063,614,0,2016-01-01 01:00:00,107.75
3064,615,0,2016-01-01 01:00:00,699.92
3065,616,0,2016-01-01 01:00:00,22.775
3066,617,0,2016-01-01 01:00:00,491.475
3067,618,0,2016-01-01 01:00:00,84.3
3068,619,0,2016-01-01 01:00:00,164.48
3069,620,0,2016-01-01 01:00:00,1039.28
3070,622,0,2016-01-01 01:00:00,155.275
3071,623,0,2016-01-01 01:00:00,15.25
3072,624,0,2016-01-01 01:00:00,65.4225
3073,625,0,2016-01-01 01:00:00,69.9318
3074,626,0,2016-01-01 01:00:00,81.5
3075,627,0,2016-01-01 01:00:00,95.75
3076,628,0,2016-01-01 01:00:00,18.0
3077,629,0,2016-01-01 01:00:00,9.5
3078,630,0,2016-01-01 01:00:00,36.75
3079,631,0,2016-01-01 01:00:00,7.2825
3080,632,0,2016-01-01 01:00:00,48.0
3081,633,0,2016-01-01 01:00:00,27.476
3082,634,0,2016-01-01 01:00:00,0.1525
3083,635,0,2016-01-01 01:00:00,3.4025
3084,636,0,2016-01-01 01:00:00,0.095
3085,637,0,2016-01-01 01:00:00,0.115
3086,638,0,2016-01-01 01:00:00,1.695
3087,639,0,2016-01-01 01:00:00,4.0
3088,640,0,2016-01-01 01:00:00,152.0
3089,641,0,2016-01-01 01:00:00,355.899
3090,642,0,2016-01-01 01:00:00,8.25
3091,643,0,2016-01-01 01:00:00,61.091
3092,644,0,2016-01-01 01:00:00,184.074
3093,645,0,2016-01-01 01:00:00,1446.62
3094,646,0,2016-01-01 01:00:00,29.85
3095,648,0,2016-01-01 01:00:00,837.5
3096,649,0,2016-01-01 01:00:00,370.075
3097,650,0,2016-01-01 01:00:00,35.5
3098,651,0,2016-01-01 01:00:00,47.392
3099,652,0,2016-01-01 01:00:00,72.9427
3100,653,0,2016-01-01 01:00:00,562.581
3101,654,0,2016-01-01 01:00:00,49.7483
3102,655,0,2016-01-01 01:00:00,66.997
3103,656,0,2016-01-01 01:00:00,36.9
3104,657,0,2016-01-01 01:00:00,21.3
3105,658,0,2016-01-01 01:00:00,5.3
3106,659,0,2016-01-01 01:00:00,8.7
3107,660,0,2016-01-01 01:00:00,3.069
3108,661,0,2016-01-01 01:00:00,1.895
3109,662,0,2016-01-01 01:00:00,3.1
3110,663,0,2016-01-01 01:00:00,27.3
3111,664,0,2016-01-01 01:00:00,23.9
3112,665,0,2016-01-01 01:00:00,2.17
3113,666,0,2016-01-01 01:00:00,2.4
3114,667,0,2016-01-01 01:00:00,2.0
3115,668,0,2016-01-01 01:00:00,29.8
3116,669,0,2016-01-01 01:00:00,6.8
3117,670,0,2016-01-01 01:00:00,14.9
3118,671,0,2016-01-01 01:00:00,2.9
3119,672,0,2016-01-01 01:00:00,7.691
3120,673,0,2016-01-01 01:00:00,10.9
3121,674,0,2016-01-01 01:00:00,48.7
3122,675,0,2016-01-01 01:00:00,54.3
3123,676,0,2016-01-01 01:00:00,83.4
3124,677,0,2016-01-01 01:00:00,2.2
3125,678,0,2016-01-01 01:00:00,20.8
3126,679,0,2016-01-01 01:00:00,15.1
3127,680,0,2016-01-01 01:00:00,1.8
3128,681,0,2016-01-01 01:00:00,0.0
3129,682,0,2016-01-01 01:00:00,67.2
3130,683,0,2016-01-01 01:00:00,1.4
3131,684,0,2016-01-01 01:00:00,85.7
3132,685,0,2016-01-01 01:00:00,255.3
3133,686,0,2016-01-01 01:00:00,2.2
3134,687,0,2016-01-01 01:00:00,11.3
3135,688,0,2016-01-01 01:00:00,7.7
3136,689,0,2016-01-01 01:00:00,8.04
3137,690,0,2016-01-01 01:00:00,5.7
3138,691,0,2016-01-01 01:00:00,1.6
3139,692,0,2016-01-01 01:00:00,3.31
3140,693,0,2016-01-01 01:00:00,59.2
3141,694,0,2016-01-01 01:00:00,4.5
3142,695,0,2016-01-01 01:00:00,48.8
3143,696,0,2016-01-01 01:00:00,6.1
3144,697,0,2016-01-01 01:00:00,4.534
